round,benchmark,pass,scheduler_class,blocking_reasons,incident_pairs,safe_edge_count,total_edge_count,safe_edge_ratio
10,CoyoteBench_huffbench,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:confirmed_independent;gvn,loop-simplify:confirmed_independent;indvars,loop-simplify:confirmed_independent;instcombine,loop-simplify:confirmed_independent;licm,loop-simplify:confirmed_independent;loop-rotate,loop-simplify:confirmed_independent;loop-simplify,loop-unroll:confirmed_independent;loop-simplify,sccp:confirmed_independent;loop-simplify,simplifycfg:order_sensitive",8,9,0.8889
10,CoyoteBench_huffbench,loop-unroll,decision_required,needs_attribution;order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:needs_attribution;loop-rotate,loop-unroll:order_sensitive;loop-simplify,loop-unroll:confirmed_independent;loop-unroll,sccp:order_sensitive;loop-unroll,simplifycfg:order_sensitive",2,9,0.2222
10,CoyoteBench_huffbench,sccp,decision_required,order_sensitive,"early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:order_sensitive;instcombine,sccp:confirmed_independent;licm,sccp:order_sensitive;loop-rotate,sccp:order_sensitive;loop-simplify,sccp:confirmed_independent;loop-unroll,sccp:order_sensitive;sccp,simplifycfg:order_sensitive",4,9,0.4444
10,CoyoteBench_huffbench,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:order_sensitive;gvn,simplifycfg:order_sensitive;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:order_sensitive;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:order_sensitive",0,9,0.0
11,CoyoteBench_huffbench,early-cse,decision_required,order_sensitive,"early-cse,gvn:likely_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:likely_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-simplify:order_sensitive;early-cse,loop-unroll:order_sensitive;early-cse,sccp:likely_independent;early-cse,simplifycfg:confirmed_independent",4,9,0.4444
11,CoyoteBench_huffbench,gvn,decision_required,order_sensitive,"early-cse,gvn:likely_independent;gvn,indvars:order_sensitive;gvn,instcombine:likely_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-simplify:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,sccp:likely_independent;gvn,simplifycfg:confirmed_independent",4,9,0.4444
11,CoyoteBench_huffbench,indvars,decision_required,needs_attribution;order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:order_sensitive;indvars,loop-simplify:likely_independent;indvars,loop-unroll:likely_independent;indvars,sccp:needs_attribution;indvars,simplifycfg:order_sensitive",3,9,0.3333
11,CoyoteBench_huffbench,instcombine,decision_required,order_sensitive,"early-cse,instcombine:likely_independent;gvn,instcombine:likely_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-simplify:order_sensitive;instcombine,loop-unroll:order_sensitive;instcombine,sccp:likely_independent;instcombine,simplifycfg:confirmed_independent",4,9,0.4444
11,CoyoteBench_huffbench,licm,decision_required,needs_attribution;order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:order_sensitive;licm,loop-simplify:likely_independent;licm,loop-unroll:needs_attribution;licm,sccp:needs_attribution;licm,simplifycfg:order_sensitive",2,9,0.2222
11,CoyoteBench_huffbench,loop-rotate,decision_required,needs_attribution;order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:order_sensitive;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:order_sensitive;loop-rotate,loop-simplify:likely_independent;loop-rotate,loop-unroll:order_sensitive;loop-rotate,sccp:needs_attribution;loop-rotate,simplifycfg:order_sensitive",1,9,0.1111
11,CoyoteBench_huffbench,loop-simplify,decision_required,order_sensitive,"early-cse,loop-simplify:order_sensitive;gvn,loop-simplify:order_sensitive;indvars,loop-simplify:likely_independent;instcombine,loop-simplify:order_sensitive;licm,loop-simplify:likely_independent;loop-rotate,loop-simplify:likely_independent;loop-simplify,loop-unroll:likely_independent;loop-simplify,sccp:order_sensitive;loop-simplify,simplifycfg:order_sensitive",4,9,0.4444
11,CoyoteBench_huffbench,loop-unroll,decision_required,needs_attribution;order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:needs_attribution;loop-rotate,loop-unroll:order_sensitive;loop-simplify,loop-unroll:likely_independent;loop-unroll,sccp:needs_attribution;loop-unroll,simplifycfg:order_sensitive",2,9,0.2222
11,CoyoteBench_huffbench,sccp,decision_required,needs_attribution;order_sensitive,"early-cse,sccp:likely_independent;gvn,sccp:likely_independent;indvars,sccp:needs_attribution;instcombine,sccp:likely_independent;licm,sccp:needs_attribution;loop-rotate,sccp:needs_attribution;loop-simplify,sccp:order_sensitive;loop-unroll,sccp:needs_attribution;sccp,simplifycfg:confirmed_independent",4,9,0.4444
11,CoyoteBench_huffbench,simplifycfg,decision_required,order_sensitive,"early-cse,simplifycfg:confirmed_independent;gvn,simplifycfg:confirmed_independent;indvars,simplifycfg:order_sensitive;instcombine,simplifycfg:confirmed_independent;licm,simplifycfg:order_sensitive;loop-rotate,simplifycfg:order_sensitive;loop-simplify,simplifycfg:order_sensitive;loop-unroll,simplifycfg:order_sensitive;sccp,simplifycfg:confirmed_independent",4,9,0.4444
